State/UTs,Total Vaccination Doses,Dose1,Dose 2,Precaution ,Population
Andaman And Nicobar,991264,313284,320383,236936,399001
Andhra Pradesh,110957430,40645695,43555744,12054868,91702478
Arunachal Pradesh,1924584,861396,748505,81191,1711947
Assam,50335778,22550941,20575569,2108179,35998752
Bihar,157293015,62956601,59160917,12022637,128500364
Chandigarh,2291937,1090035,921251,51034,1158040
Chhattisgarh,49167939,18956734,18537851,5750424,32199722
Dadra And Nagar Haveli And Daman And Diu,1580060,730855,595090,138137,773997
Delhi,37409355,16605099,14356077,2337340,19301096
Goa,2874477,1355046,1224544,61965,1521992
Gujarat,128105565,49324964,49448078,13702810,70400153
Haryana,45546800,21963352,18749584,1306744,28900667
Himachal Pradesh,15325484,6042660,5783693,1520001,7503010
Jammu And Kashmir,24782265,9942707,10388596,965200,14999397
Jharkhand,43875944,21310378,16112704,1371673,40100376
Karnataka,122152396,50032922,50520795,6718023,69599762
Kerala,57511593,27017714,23803189,869095,34698876
Ladakh,567133,219604,187095,70299,290492
Lakshadweep,145313,56914,56019,15990,66001
Madhya Pradesh,133940196,54143863,54061656,10127768,85002417
Maharashtra,177977996,84665105,71650189,5188711,124904071
Manipur,3269105,1464399,1226336,115059,3436948
Meghalaya,2626010,1332466,1025463,33391,3772103
Mizoram,1793298,785860,669572,80888,1308967
Nagaland,1739837,837969,684747,26877,2073074
Odisha,81545960,31454279,29961065,10069825,47099270
Puducherry,2274059,913046,802234,304200,1646050
Punjab,47051166,22361633,19621018,840406,30501026
Rajasthan,115721511,51115413,46586810,4631834,79502477
Sikkim,1360477,539929,509134,158301,658019
Tamil Nadu,127533904,56671366,53532301,6066180,83697770
Telangana,77627542,29616909,29076857,10860254,38157311
Tripura,5918997,2659018,2328968,273061,4184959
Uttar Pradesh,392011174,154096960,147866674,36643273,231502578
Uttarakhand,20143654,8183361,7949246,1417182,11700099
West Bengal,156100370,67305396,61606895,10358494,100896618
